,bill_number,display_name,first_name,id,last_name,party,state
106,1,Biden (D-DE),Joseph,S010,Biden,D,DE
107,1,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
108,1,Bond (R-MO),Christopher,S200,Bond,R,MO
109,1,Boxer (D-CA),Barbara,S223,Boxer,D,CA
110,1,Breaux (D-LA),John,S179,Breaux,D,LA
111,1,Brownback (R-KS),Sam,S249,Brownback,R,KS
112,1,Bryan (D-NV),Richard,S206,Bryan,D,NV
113,1,Bumpers (D-AR),Dale,S014,Bumpers,D,AR
114,1,Burns (R-MT),Conrad,S211,Burns,R,MT
115,1,Byrd (D-WV),Robert,S017,Byrd,D,WV
116,1,Campbell (R-CO),Ben,S225,Campbell,R,CO
117,1,Chafee (R-RI),John,S116,Chafee,R,RI
118,1,Cleland (D-GA),Max,S251,Cleland,D,GA
119,1,Coats (R-IN),Dan,S212,Coats,R,IN
120,1,Cochran (R-MS),Thad,S136,Cochran,R,MS
121,1,Collins (R-ME),Susan,S252,Collins,R,ME
122,1,Conrad (D-ND),Kent,S201,Conrad,D,ND
123,1,Coverdell (R-GA),Paul,S228,Coverdell,R,GA
124,1,Craig (R-ID),Larry,S215,Craig,R,ID
125,1,D'Amato (R-NY),Alfonse,S147,D'Amato,R,NY
126,1,Daschle (D-SD),Thomas,S185,Daschle,D,SD
127,1,DeWine (R-OH),Mike,S240,DeWine,R,OH
128,1,Dodd (D-CT),Christopher,S150,Dodd,D,CT
129,1,Domenici (R-NM),Pete,S027,Domenici,R,NM
130,1,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
131,1,Durbin (D-IL),Richard,S253,Durbin,D,IL
132,1,Enzi (R-WY),Michael,S254,Enzi,R,WY
133,1,Faircloth (R-NC),Lauch,S227,Faircloth,R,NC
134,1,Feingold (D-WI),Russell,S230,Feingold,D,WI
135,1,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
136,1,Ford (D-KY),Wendell,S033,Ford,D,KY
137,1,Frist (R-TN),Bill,S241,Frist,R,TN
138,1,Glenn (D-OH),John,S035,Glenn,D,OH
139,1,Gorton (R-WA),Slade,S152,Gorton,R,WA
140,1,Graham (D-FL),Bob,S199,Graham,D,FL
141,1,Gramm (R-TX),Phil,S171,Gramm,R,TX
142,1,Grams (R-MN),Rod,S242,Grams,R,MN
143,1,Grassley (R-IA),Chuck,S153,Grassley,R,IA
144,1,Gregg (R-NH),Judd,S224,Gregg,R,NH
145,1,Hagel (R-NE),Chuck,S255,Hagel,R,NE
146,1,Harkin (D-IA),Tom,S172,Harkin,D,IA
147,1,Hatch (R-UT),Orrin,S118,Hatch,R,UT
148,1,Helms (R-NC),Jesse,S046,Helms,R,NC
149,1,Hollings (D-SC),Ernest,S047,Hollings,D,SC
150,1,Hutchinson (R-AR),Tim,S256,Hutchinson,R,AR
151,1,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
152,1,Inhofe (R-OK),James,S236,Inhofe,R,OK
153,1,Inouye (D-HI),Daniel,S051,Inouye,D,HI
154,1,Jeffords (R-VT),James,S204,Jeffords,R,VT
155,1,Johnson (D-SD),Tim,S257,Johnson,D,SD
156,1,Kempthorne (R-ID),Dirk,S232,Kempthorne,R,ID
157,1,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
158,1,Kerrey (D-NE),J.,S208,Kerrey,D,NE
159,1,Kerry (D-MA),John,S173,Kerry,D,MA
160,1,Kohl (D-WI),Herb,S209,Kohl,D,WI
161,1,Kyl (R-AZ),Jon,S243,Kyl,R,AZ
162,1,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
163,1,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
164,1,Leahy (D-VT),Patrick,S057,Leahy,D,VT
165,1,Levin (D-MI),Carl,S131,Levin,D,MI
166,1,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
167,1,Lott (R-MS),Trent,S203,Lott,R,MS
168,1,Lugar (R-IN),Richard,S105,Lugar,R,IN
169,1,Mack (R-FL),Connie,S205,Mack,R,FL
170,1,McCain (R-AZ),John,S197,McCain,R,AZ
171,1,McConnell (R-KY),Mitch,S174,McConnell,R,KY
172,1,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
173,1,Moseley-Braun (D-IL),Carol,S226,Moseley-Braun,D,IL
174,1,Moynihan (D-NY),Daniel,S113,Moynihan,D,NY
175,1,Murkowski (R-AK),Frank,S157,Murkowski,R,AK
176,1,Murray (D-WA),Patty,S229,Murray,D,WA
177,1,Nickles (R-OK),Don,S158,Nickles,R,OK
178,1,Reed (D-RI),Jack,S259,Reed,D,RI
179,1,Reid (D-NV),Harry,S198,Reid,D,NV
180,1,Robb (D-VA),Charles,S207,Robb,D,VA
181,1,Roberts (R-KS),Pat,S260,Roberts,R,KS
182,1,Roth (R-DE),William,S083,Roth,R,DE
183,1,Santorum (R-PA),Rick,S244,Santorum,R,PA
184,1,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
185,1,Sessions (R-AL),Jeff,S261,Sessions,R,AL
186,1,Shelby (R-AL),Richard,S184,Shelby,R,AL
187,1,Smith (R-NH),Bob,S216,Smith,R,NH
188,1,Smith (R-OR),Gordon,S262,Smith,R,OR
189,1,Snowe (R-ME),Olympia,S245,Snowe,R,ME
190,1,Specter (R-PA),Arlen,S161,Specter,R,PA
191,1,Stevens (R-AK),Ted,S090,Stevens,R,AK
192,1,Thomas (R-WY),Craig,S246,Thomas,R,WY
193,1,Thompson (R-TN),Fred,S237,Thompson,R,TN
194,1,Thurmond (R-SC),Strom,S096,Thurmond,R,SC
195,1,Torricelli (D-NJ),Robert,S263,Torricelli,D,NJ
196,1,Warner (R-VA),John,S143,Warner,R,VA
197,1,Wellstone (D-MN),Paul,S217,Wellstone,D,MN
198,1,Wyden (D-OR),Ron,S247,Wyden,D,OR
199,2,Abraham (R-MI),Spencer,S238,Abraham,R,MI
200,2,Akaka (D-HI),Daniel,S213,Akaka,D,HI
201,2,Allard (R-CO),Wayne,S250,Allard,R,CO
202,2,Ashcroft (R-MO),John,S239,Ashcroft,R,MO
203,2,Baucus (D-MT),Max,S127,Baucus,D,MT
204,2,Bennett (R-UT),Robert,S231,Bennett,R,UT
205,2,Biden (D-DE),Joseph,S010,Biden,D,DE
206,2,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
207,2,Bond (R-MO),Christopher,S200,Bond,R,MO
208,2,Boxer (D-CA),Barbara,S223,Boxer,D,CA
209,2,Breaux (D-LA),John,S179,Breaux,D,LA
210,2,Brownback (R-KS),Sam,S249,Brownback,R,KS
211,2,Bryan (D-NV),Richard,S206,Bryan,D,NV
212,2,Bumpers (D-AR),Dale,S014,Bumpers,D,AR
213,2,Burns (R-MT),Conrad,S211,Burns,R,MT
214,2,Byrd (D-WV),Robert,S017,Byrd,D,WV
215,2,Campbell (R-CO),Ben,S225,Campbell,R,CO
216,2,Chafee (R-RI),John,S116,Chafee,R,RI
217,2,Cleland (D-GA),Max,S251,Cleland,D,GA
218,2,Coats (R-IN),Dan,S212,Coats,R,IN
219,2,Cochran (R-MS),Thad,S136,Cochran,R,MS
220,2,Collins (R-ME),Susan,S252,Collins,R,ME
221,2,Conrad (D-ND),Kent,S201,Conrad,D,ND
222,2,Coverdell (R-GA),Paul,S228,Coverdell,R,GA
223,2,Craig (R-ID),Larry,S215,Craig,R,ID
224,2,D'Amato (R-NY),Alfonse,S147,D'Amato,R,NY
225,2,Daschle (D-SD),Thomas,S185,Daschle,D,SD
226,2,DeWine (R-OH),Mike,S240,DeWine,R,OH
227,2,Dodd (D-CT),Christopher,S150,Dodd,D,CT
228,2,Domenici (R-NM),Pete,S027,Domenici,R,NM
229,2,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
230,2,Durbin (D-IL),Richard,S253,Durbin,D,IL
231,2,Enzi (R-WY),Michael,S254,Enzi,R,WY
232,2,Faircloth (R-NC),Lauch,S227,Faircloth,R,NC
233,2,Feingold (D-WI),Russell,S230,Feingold,D,WI
234,2,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
235,2,Ford (D-KY),Wendell,S033,Ford,D,KY
236,2,Frist (R-TN),Bill,S241,Frist,R,TN
237,2,Glenn (D-OH),John,S035,Glenn,D,OH
238,2,Gorton (R-WA),Slade,S152,Gorton,R,WA
239,2,Graham (D-FL),Bob,S199,Graham,D,FL
240,2,Gramm (R-TX),Phil,S171,Gramm,R,TX
241,2,Grams (R-MN),Rod,S242,Grams,R,MN
242,2,Grassley (R-IA),Chuck,S153,Grassley,R,IA
243,2,Gregg (R-NH),Judd,S224,Gregg,R,NH
244,2,Hagel (R-NE),Chuck,S255,Hagel,R,NE
245,2,Harkin (D-IA),Tom,S172,Harkin,D,IA
246,2,Hatch (R-UT),Orrin,S118,Hatch,R,UT
247,2,Helms (R-NC),Jesse,S046,Helms,R,NC
248,2,Hollings (D-SC),Ernest,S047,Hollings,D,SC
249,2,Hutchinson (R-AR),Tim,S256,Hutchinson,R,AR
250,2,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
251,2,Inhofe (R-OK),James,S236,Inhofe,R,OK
252,2,Jeffords (R-VT),James,S204,Jeffords,R,VT
253,2,Johnson (D-SD),Tim,S257,Johnson,D,SD
254,2,Kempthorne (R-ID),Dirk,S232,Kempthorne,R,ID
255,2,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
256,2,Kerrey (D-NE),J.,S208,Kerrey,D,NE
257,2,Kerry (D-MA),John,S173,Kerry,D,MA
258,2,Kohl (D-WI),Herb,S209,Kohl,D,WI
259,2,Kyl (R-AZ),Jon,S243,Kyl,R,AZ
260,2,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
261,2,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
262,2,Leahy (D-VT),Patrick,S057,Leahy,D,VT
263,2,Levin (D-MI),Carl,S131,Levin,D,MI
264,2,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
265,2,Lott (R-MS),Trent,S203,Lott,R,MS
266,2,Lugar (R-IN),Richard,S105,Lugar,R,IN
267,2,Mack (R-FL),Connie,S205,Mack,R,FL
268,2,McCain (R-AZ),John,S197,McCain,R,AZ
269,2,McConnell (R-KY),Mitch,S174,McConnell,R,KY
270,2,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
271,2,Moseley-Braun (D-IL),Carol,S226,Moseley-Braun,D,IL
272,2,Moynihan (D-NY),Daniel,S113,Moynihan,D,NY
273,2,Murkowski (R-AK),Frank,S157,Murkowski,R,AK
274,2,Murray (D-WA),Patty,S229,Murray,D,WA
275,2,Nickles (R-OK),Don,S158,Nickles,R,OK
276,2,Reed (D-RI),Jack,S259,Reed,D,RI
277,2,Reid (D-NV),Harry,S198,Reid,D,NV
278,2,Robb (D-VA),Charles,S207,Robb,D,VA
279,2,Roberts (R-KS),Pat,S260,Roberts,R,KS
280,2,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
281,2,Roth (R-DE),William,S083,Roth,R,DE
282,2,Santorum (R-PA),Rick,S244,Santorum,R,PA
283,2,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
284,2,Sessions (R-AL),Jeff,S261,Sessions,R,AL
285,2,Shelby (R-AL),Richard,S184,Shelby,R,AL
286,2,Smith (R-NH),Bob,S216,Smith,R,NH
287,2,Smith (R-OR),Gordon,S262,Smith,R,OR
288,2,Snowe (R-ME),Olympia,S245,Snowe,R,ME
289,2,Specter (R-PA),Arlen,S161,Specter,R,PA
290,2,Stevens (R-AK),Ted,S090,Stevens,R,AK
291,2,Thomas (R-WY),Craig,S246,Thomas,R,WY
292,2,Thompson (R-TN),Fred,S237,Thompson,R,TN
293,2,Thurmond (R-SC),Strom,S096,Thurmond,R,SC
294,2,Torricelli (D-NJ),Robert,S263,Torricelli,D,NJ
295,2,Warner (R-VA),John,S143,Warner,R,VA
296,2,Wellstone (D-MN),Paul,S217,Wellstone,D,MN
297,2,Wyden (D-OR),Ron,S247,Wyden,D,OR
298,3,Abraham (R-MI),Spencer,S238,Abraham,R,MI
299,3,Akaka (D-HI),Daniel,S213,Akaka,D,HI
300,3,Allard (R-CO),Wayne,S250,Allard,R,CO
301,3,Ashcroft (R-MO),John,S239,Ashcroft,R,MO
302,3,Baucus (D-MT),Max,S127,Baucus,D,MT
303,3,Bennett (R-UT),Robert,S231,Bennett,R,UT
304,3,Biden (D-DE),Joseph,S010,Biden,D,DE
305,3,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
306,3,Boxer (D-CA),Barbara,S223,Boxer,D,CA
307,3,Breaux (D-LA),John,S179,Breaux,D,LA
308,3,Bryan (D-NV),Richard,S206,Bryan,D,NV
309,3,Bumpers (D-AR),Dale,S014,Bumpers,D,AR
310,3,Burns (R-MT),Conrad,S211,Burns,R,MT
311,3,Byrd (D-WV),Robert,S017,Byrd,D,WV
312,3,Campbell (R-CO),Ben,S225,Campbell,R,CO
313,3,Chafee (R-RI),John,S116,Chafee,R,RI
314,3,Cleland (D-GA),Max,S251,Cleland,D,GA
315,3,Coats (R-IN),Dan,S212,Coats,R,IN
316,3,Cochran (R-MS),Thad,S136,Cochran,R,MS
317,3,Collins (R-ME),Susan,S252,Collins,R,ME
318,3,Conrad (D-ND),Kent,S201,Conrad,D,ND
319,3,Coverdell (R-GA),Paul,S228,Coverdell,R,GA
320,3,Craig (R-ID),Larry,S215,Craig,R,ID
321,3,Daschle (D-SD),Thomas,S185,Daschle,D,SD
322,3,DeWine (R-OH),Mike,S240,DeWine,R,OH
323,3,Dodd (D-CT),Christopher,S150,Dodd,D,CT
324,3,Domenici (R-NM),Pete,S027,Domenici,R,NM
325,3,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
326,3,Durbin (D-IL),Richard,S253,Durbin,D,IL
327,3,Enzi (R-WY),Michael,S254,Enzi,R,WY
328,3,Faircloth (R-NC),Lauch,S227,Faircloth,R,NC
329,3,Feingold (D-WI),Russell,S230,Feingold,D,WI
330,3,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
331,3,Ford (D-KY),Wendell,S033,Ford,D,KY
332,3,Frist (R-TN),Bill,S241,Frist,R,TN
333,3,Glenn (D-OH),John,S035,Glenn,D,OH
334,3,Gorton (R-WA),Slade,S152,Gorton,R,WA
335,3,Graham (D-FL),Bob,S199,Graham,D,FL
336,3,Gramm (R-TX),Phil,S171,Gramm,R,TX
337,3,Grams (R-MN),Rod,S242,Grams,R,MN
338,3,Grassley (R-IA),Chuck,S153,Grassley,R,IA
339,3,Gregg (R-NH),Judd,S224,Gregg,R,NH
340,3,Hagel (R-NE),Chuck,S255,Hagel,R,NE
341,3,Harkin (D-IA),Tom,S172,Harkin,D,IA
342,3,Hatch (R-UT),Orrin,S118,Hatch,R,UT
343,3,Helms (R-NC),Jesse,S046,Helms,R,NC
344,3,Hollings (D-SC),Ernest,S047,Hollings,D,SC
345,3,Hutchinson (R-AR),Tim,S256,Hutchinson,R,AR
346,3,Inouye (D-HI),Daniel,S051,Inouye,D,HI
347,3,Jeffords (R-VT),James,S204,Jeffords,R,VT
348,3,Johnson (D-SD),Tim,S257,Johnson,D,SD
349,3,Kempthorne (R-ID),Dirk,S232,Kempthorne,R,ID
350,3,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
351,3,Kerrey (D-NE),J.,S208,Kerrey,D,NE
352,3,Kerry (D-MA),John,S173,Kerry,D,MA
353,3,Kohl (D-WI),Herb,S209,Kohl,D,WI
354,3,Kyl (R-AZ),Jon,S243,Kyl,R,AZ
355,3,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
356,3,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
357,3,Leahy (D-VT),Patrick,S057,Leahy,D,VT
358,3,Levin (D-MI),Carl,S131,Levin,D,MI
359,3,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
360,3,Lott (R-MS),Trent,S203,Lott,R,MS
361,3,Lugar (R-IN),Richard,S105,Lugar,R,IN
362,3,Mack (R-FL),Connie,S205,Mack,R,FL
363,3,McCain (R-AZ),John,S197,McCain,R,AZ
364,3,McConnell (R-KY),Mitch,S174,McConnell,R,KY
365,3,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
366,3,Moseley-Braun (D-IL),Carol,S226,Moseley-Braun,D,IL
367,3,Moynihan (D-NY),Daniel,S113,Moynihan,D,NY
368,3,Murkowski (R-AK),Frank,S157,Murkowski,R,AK
369,3,Murray (D-WA),Patty,S229,Murray,D,WA
370,3,Nickles (R-OK),Don,S158,Nickles,R,OK
371,3,Reed (D-RI),Jack,S259,Reed,D,RI
372,3,Reid (D-NV),Harry,S198,Reid,D,NV
373,3,Robb (D-VA),Charles,S207,Robb,D,VA
374,3,Roberts (R-KS),Pat,S260,Roberts,R,KS
375,3,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
376,3,Roth (R-DE),William,S083,Roth,R,DE
377,3,Santorum (R-PA),Rick,S244,Santorum,R,PA
378,3,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
379,3,Sessions (R-AL),Jeff,S261,Sessions,R,AL
380,3,Shelby (R-AL),Richard,S184,Shelby,R,AL
381,3,Smith (R-NH),Bob,S216,Smith,R,NH
382,3,Smith (R-OR),Gordon,S262,Smith,R,OR
383,3,Snowe (R-ME),Olympia,S245,Snowe,R,ME
384,3,Specter (R-PA),Arlen,S161,Specter,R,PA
385,3,Stevens (R-AK),Ted,S090,Stevens,R,AK
386,3,Thomas (R-WY),Craig,S246,Thomas,R,WY
387,3,Thompson (R-TN),Fred,S237,Thompson,R,TN
388,3,Thurmond (R-SC),Strom,S096,Thurmond,R,SC
389,3,Torricelli (D-NJ),Robert,S263,Torricelli,D,NJ
390,3,Warner (R-VA),John,S143,Warner,R,VA
391,3,Wellstone (D-MN),Paul,S217,Wellstone,D,MN
392,3,Wyden (D-OR),Ron,S247,Wyden,D,OR
393,4,Abraham (R-MI),Spencer,S238,Abraham,R,MI
394,4,Akaka (D-HI),Daniel,S213,Akaka,D,HI
395,4,Allard (R-CO),Wayne,S250,Allard,R,CO
396,4,Ashcroft (R-MO),John,S239,Ashcroft,R,MO
397,4,Baucus (D-MT),Max,S127,Baucus,D,MT
398,4,Bennett (R-UT),Robert,S231,Bennett,R,UT
399,4,Biden (D-DE),Joseph,S010,Biden,D,DE
400,4,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
401,4,Bond (R-MO),Christopher,S200,Bond,R,MO
402,4,Boxer (D-CA),Barbara,S223,Boxer,D,CA
403,4,Breaux (D-LA),John,S179,Breaux,D,LA
404,4,Brownback (R-KS),Sam,S249,Brownback,R,KS
405,4,Bryan (D-NV),Richard,S206,Bryan,D,NV
406,4,Bumpers (D-AR),Dale,S014,Bumpers,D,AR
407,4,Burns (R-MT),Conrad,S211,Burns,R,MT
408,4,Byrd (D-WV),Robert,S017,Byrd,D,WV
409,4,Campbell (R-CO),Ben,S225,Campbell,R,CO
410,4,Chafee (R-RI),John,S116,Chafee,R,RI
411,4,Cleland (D-GA),Max,S251,Cleland,D,GA
412,4,Coats (R-IN),Dan,S212,Coats,R,IN
413,4,Cochran (R-MS),Thad,S136,Cochran,R,MS
414,4,Collins (R-ME),Susan,S252,Collins,R,ME
415,4,Conrad (D-ND),Kent,S201,Conrad,D,ND
416,4,Coverdell (R-GA),Paul,S228,Coverdell,R,GA
417,4,Craig (R-ID),Larry,S215,Craig,R,ID
418,4,D'Amato (R-NY),Alfonse,S147,D'Amato,R,NY
419,4,Daschle (D-SD),Thomas,S185,Daschle,D,SD
420,4,DeWine (R-OH),Mike,S240,DeWine,R,OH
421,4,Dodd (D-CT),Christopher,S150,Dodd,D,CT
422,4,Domenici (R-NM),Pete,S027,Domenici,R,NM
423,4,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
424,4,Durbin (D-IL),Richard,S253,Durbin,D,IL
425,4,Enzi (R-WY),Michael,S254,Enzi,R,WY
426,4,Faircloth (R-NC),Lauch,S227,Faircloth,R,NC
427,4,Feingold (D-WI),Russell,S230,Feingold,D,WI
428,4,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
429,4,Ford (D-KY),Wendell,S033,Ford,D,KY
430,4,Frist (R-TN),Bill,S241,Frist,R,TN
431,4,Glenn (D-OH),John,S035,Glenn,D,OH
432,4,Gorton (R-WA),Slade,S152,Gorton,R,WA
433,4,Graham (D-FL),Bob,S199,Graham,D,FL
434,4,Gramm (R-TX),Phil,S171,Gramm,R,TX
435,4,Grams (R-MN),Rod,S242,Grams,R,MN
436,4,Grassley (R-IA),Chuck,S153,Grassley,R,IA
437,4,Gregg (R-NH),Judd,S224,Gregg,R,NH
438,4,Hagel (R-NE),Chuck,S255,Hagel,R,NE
439,4,Harkin (D-IA),Tom,S172,Harkin,D,IA
440,4,Hatch (R-UT),Orrin,S118,Hatch,R,UT
441,4,Helms (R-NC),Jesse,S046,Helms,R,NC
442,4,Hollings (D-SC),Ernest,S047,Hollings,D,SC
443,4,Hutchinson (R-AR),Tim,S256,Hutchinson,R,AR
444,4,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
445,4,Inhofe (R-OK),James,S236,Inhofe,R,OK
